1021,9.84,87,330,4.12,100,0,10000,23,0,20,6,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000
1021,9.84,87,330,4.12,100,0,10000,2,0,21,6,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000
1021,9.84,87,330,4.12,100,0,10000,5,0,21,6,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000
1021,9.84,87,330,4.12,100,0,10000,8,0,21,6,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,11,0,21,6,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,14,0,21,6,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000
1021,9.84,87,330,4.12,100,0,10000,17,0,21,6,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,20,0,21,6,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,23,0,21,6,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000
1021,9.84,87,330,4.12,100,0,10000,2,0,22,6,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000
1021,9.84,87,330,4.12,100,0,10000,5,0,22,6,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000
1021,9.84,87,330,4.12,100,0,10000,8,0,22,6,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,11,0,22,6,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,14,0,22,6,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000
1021,9.84,87,330,4.12,100,0,10000,17,0,22,6,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,20,0,22,6,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,23,0,22,6,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000
1021,9.84,87,330,4.12,100,0,10000,2,0,23,6,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000
1021,9.84,87,330,4.12,100,0,10000,5,0,23,6,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000
1021,9.84,87,330,4.12,100,0,10000,8,0,23,6,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,11,0,23,6,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,14,0,23,6,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000
1021,9.84,87,330,4.12,100,0,10000,17,0,23,6,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,20,0,23,6,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,23,0,23,6,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000
1021,9.84,87,330,4.12,100,0,10000,2,0,24,6,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000
1021,9.84,87,330,4.12,100,0,10000,5,0,24,6,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000
1021,9.84,87,330,4.12,100,0,10000,8,0,24,6,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,11,0,24,6,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,14,0,24,6,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000
1021,9.84,87,330,4.12,100,0,10000,17,0,24,6,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,20,0,24,6,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,23,0,24,6,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000
1021,9.84,87,330,4.12,100,0,10000,2,0,25,6,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000
1021,9.84,87,330,4.12,100,0,10000,5,0,25,6,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000
1021,9.84,87,330,4.12,100,0,10000,8,0,25,6,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,11,0,25,6,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,14,0,25,6,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000
1021,9.84,87,330,4.12,100,0,10000,17,0,25,6,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,20,0,25,6,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,23,0,25,6,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000
1021,9.84,87,330,4.12,100,0,10000,2,0,26,6,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000
1021,9.84,87,330,4.12,100,0,10000,5,0,26,6,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000
1021,9.84,87,330,4.12,100,0,10000,8,0,26,6,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,11,0,26,6,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,14,0,26,6,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000
1021,9.84,87,330,4.12,100,0,10000,17,0,26,6,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000
